id	cue	alpha_deg	location	dir	resp	rerr
sj07	2	320	1	-1	-1.59	0.891868299202268
sj07	1	210	2	-1	3.11	0.555191429188092
sj07	1	340	2	1	-0.03	0.319065850398865
sj07	1	220	4	1	-2.13	0.313460952792062
sj07	2	250	3	-1	-1.77	-0.149862177193763
sj07	1	140	4	1	2.97	0.526539047207939
sj07	1	20	1	1	0.71	0.360934149601134
sj07	2	100	4	-1	1.02	0.72532925199433
sj07	1	270	2	-1	-2.21	0.639203673205103
sj07	1	330	1	1	-0.06	0.4635987755983
sj07	1	200	3	1	-2.12	0.672526803190927
sj07	1	280	3	-1	-2.12	0.723736598404536
sj07	1	300	1	-1	-1.89	0.842802448803402
sj07	2	200	2	-1	2.58	0.910658503988659
sj07	2	280	2	-1	-2.14	0.743736598404537
sj07	2	160	4	1	-2.19	1.30065850398866
sj08	1	110	1	-1	1.99	-0.0701378228062375
sj08	1	350	4	1	0.35	0.524532925199434
sj08	2	110	2	1	2.32	0.400137822806237
sj08	1	160	2	1	-2.81	0.680658503988659
sj08	2	310	1	-1	-0.93	0.0573353740028348
sj08	2	280	1	1	-0.73	0.666263401595464
sj08	1	250	4	-1	-2.41	0.490137822806237
sj08	1	110	2	1	2.75	0.830137822806237
sj08	2	260	3	-1	-2.59	0.84467074800567
sj08	1	270	2	1	-1.04	0.530796326794897
sj08	2	270	3	1	-0.65	0.920796326794897
sj08	1	120	4	-1	1.99	0.104395102393195
sj08	2	10	3	1	0.58	0.405467074800567
sj08	2	80	4	1	0.55	-0.846263401595463
sj08	1	140	4	-1	2.11	0.333460952792061
sj08	1	140	3	1	3.11	0.666539047207939
sj08	2	290	4	1	0.21	1.43173047639603
sj08	2	190	4	1	-2.84	0.127059728390361
sj08	1	190	3	1	-2.44	0.52705972839036
sj08	1	0	4	1	0.67	0.67
sj08	1	30	4	1	1.17	0.646401224401701
sj08	2	330	2	-1	-0.65	0.126401224401701
sj08	2	90	4	1	1.2	-0.370796326794897
sj08	1	40	1	-1	0.42	0.278131700797732
sj08	2	70	4	1	0.29	-0.931730476396031
sj08	2	20	4	1	0.48	0.130934149601134
sj08	2	50	3	-1	0.49	0.382664625997165
sj08	1	200	4	-1	3.1	0.390658503988659
sj08	1	10	4	-1	-0.39	0.564532925199433
sj08	1	280	1	1	-1.24	0.156263401595464
sj08	1	0	2	1	0.15	0.15
sj08	1	300	4	1	-1.35	-0.302802448803403
sj08	2	320	3	1	-0.21	0.488131700797732
sj08	1	190	3	-1	3.11	0.206125578789226
sj08	1	0	1	-1	-0.29	0.29
sj08	1	150	2	-1	2.28	0.337993877991495
sj08	1	30	4	-1	0.17	0.353598775598299
sj08	1	210	1	1	-2.03	0.587993877991494
sj08	2	250	3	-1	-2.6	0.680137822806237
sj08	2	60	2	1	1.85	0.802802448803402
sj08	1	70	3	-1	1.36	-0.138269523603969
sj08	2	180	3	1	-2.91	0.231592653589793
sj08	1	40	1	1	1.27	0.571868299202268
sj08	2	120	4	-1	0.1	1.9943951023932
sj08	2	60	3	-1	0.44	0.607197551196598
sj08	1	230	2	1	-1.95	0.318928027592629
sj08	2	300	4	1	-0.22	0.827197551196598
sj08	1	210	2	1	-2.11	0.507993877991494
sj08	2	260	1	-1	-2.12	0.374670748005671
sj08	2	350	2	-1	-0.63	0.455467074800566
sj08	2	140	1	1	2.87	0.426539047207939
sj08	1	170	3	1	-2.9	0.416125578789226
sj08	1	20	3	-1	0.12	0.229065850398866
sj08	1	250	1	-1	-1.59	-0.329862177193763
sj08	2	240	2	-1	-2.49	0.395604897606804
sj08	2	230	3	-1	-2.82	0.551071972407371
sj08	1	110	3	-1	1.62	0.299862177193762
sj08	2	0	1	-1	-0.93	0.93
sj08	1	200	3	-1	3.11	0.380658503988659
sj08	2	40	3	1	0.32	-0.378131700797732
sj08	1	220	4	-1	-2.99	0.546539047207939
sj08	1	160	4	-1	2.89	-0.097473196809073
sj08	1	70	2	-1	1.49	-0.268269523603969
sj08	1	0	3	-1	-0.15	0.15
sj08	2	70	1	-1	2.68	-1.45826952360397
sj08	1	180	2	-1	3.03	0.111592653589793
sj08	1	310	1	1	-0.75	0.122664625997165
sj08	1	150	1	-1	3.11	-0.492006122008506
sj08	1	350	3	1	0	0.174532925199434
sj08	1	100	4	-1	1.63	0.11532925199433
sj08	1	260	4	-1	-1.44	-0.30532925199433
sj08	1	130	1	-1	3.12	-0.851071972407372
sj08	2	110	1	-1	1.57	0.349862177193762
sj08	2	280	2	1	-0.87	0.526263401595464
sj08	1	280	1	-1	-1.57	0.173736598404536
sj08	2	320	2	1	-0.19	0.508131700797732
sj08	1	350	2	-1	-1.04	0.865467074800566
sj08	2	230	2	-1	-2.97	0.701071972407371
sj08	2	290	1	-1	-1.49	0.268269523603969
sj08	2	320	4	-1	-0.18	-0.518131700797732
sj08	2	160	2	1	-3.01	0.480658503988659
sj08	1	290	1	-1	-1.49	0.268269523603969
sj08	1	120	3	-1	2.31	-0.215604897606805
sj08	2	330	3	1	0.03	0.5535987755983
sj08	1	300	4	-1	-1.37	0.322802448803402
sj08	2	280	4	1	0.09	1.48626340159546
sj08	2	200	4	1	-2.82	-0.0274731968090724
sj08	2	90	3	-1	-2.32	-2.39238898038469
sj08	1	150	4	1	3.11	0.492006122008506
sj08	2	140	3	1	3.08	0.636539047207939
sj08	2	100	4	-1	1.37	0.375329251994329
sj08	1	140	2	1	3.07	0.626539047207939
sj08	2	80	1	-1	1.45	-0.0537365984045364
sj08	2	50	1	-1	0.11	0.762664625997165
sj08	2	80	2	-1	0.64	0.756263401595464
sj08	2	260	4	-1	2.95	1.58785605518526
sj08	1	80	2	-1	1.4	-0.00373659840453633
sj08	2	310	3	1	0.21	1.08266462599716
sj08	2	300	2	-1	-0.8	-0.247197551196598
sj08	2	90	3	1	1.98	0.409203673205103
sj08	1	260	1	-1	-1.65	-0.0953292519943292
sj08	2	350	4	1	0.17	0.344532925199434
sj08	2	100	3	1	1.99	0.24467074800567
sj08	1	70	4	-1	0.7	0.521730476396031
sj08	1	130	3	1	2.84	0.571071972407371
sj08	1	50	2	-1	0.48	0.392664625997165
sj08	1	60	2	1	0.97	-0.0771975511965977
sj08	1	130	3	-1	2.06	0.208928027592628
sj08	1	10	1	-1	0.18	-0.00546707480056705
sj08	1	130	4	-1	1.7	0.568928027592629
sj08	1	280	2	1	-1.41	-0.0137365984045361
sj08	1	190	4	-1	-3.12	0.15294027160964
sj08	2	230	1	1	-1.38	0.888928027592629
sj08	1	320	4	-1	-0.76	0.0618682992022676
sj08	1	20	3	1	0.46	0.110934149601134
sj08	2	20	1	1	0.59	0.240934149601134
sj08	2	340	1	1	0.29	0.639065850398866
sj08	1	0	3	1	0.04	0.04
sj08	2	350	3	1	0.07	0.244532925199434
sj08	2	270	4	1	0.06	1.6307963267949
sj08	1	310	3	1	-1.11	-0.237335374002835
sj08	1	260	2	1	-1.57	0.175329251994329
sj08	2	30	1	1	1.49	0.966401224401701
sj08	2	280	3	-1	-0.6	-0.796263401595464
sj08	2	130	4	1	2.96	0.691071972407372
sj08	2	10	4	-1	-0.24	0.414532925199433
sj08	1	200	4	1	-2.33	0.462526803190928
sj08	2	80	2	1	2.08	0.683736598404536
sj08	2	120	2	1	2.8	0.705604897606805
sj08	1	90	3	1	1.64	0.0692036732051033
sj08	2	340	3	-1	-0.43	0.080934149601134
sj08	1	240	2	1	-1.61	0.484395102393196
sj08	2	270	1	1	-0.62	0.950796326794897
sj08	2	250	3	1	-1.32	0.599862177193763
sj08	1	320	3	-1	-1.14	0.441868299202268
sj08	1	60	2	-1	0.28	0.767197551196598
sj08	2	210	4	-1	-3	0.382006122008506
sj08	2	270	1	-1	-1.73	0.159203673205104
sj08	2	10	1	1	1.43	1.25546707480057
sj08	1	150	4	-1	1.84	0.777993877991494
sj08	2	200	3	1	-2.88	-0.0874731968090729
sj08	1	220	4	1	-1.73	0.713460952792062
sj08	2	210	3	-1	2.88	0.785191429188092
sj08	2	330	2	1	0.19	0.7135987755983
sj08	1	140	4	1	3.09	0.646539047207939
sj08	2	140	4	1	-2.83	1.00972435438753
sj08	1	50	3	-1	1.34	-0.467335374002835
sj08	1	290	3	-1	-1.2	-0.0217304763960311
sj08	2	180	1	-1	-0.56	-2.58159265358979
sj08	1	250	3	-1	-1.66	-0.259862177193763
sj08	2	190	2	1	-2.39	0.57705972839036
sj08	2	0	2	1	0.57	0.57
sj08	1	230	3	-1	-2.72	0.451071972407371
sj08	1	170	2	-1	2.93	0.0370597283903602
sj08	2	180	4	-1	2.76	0.381592653589793
sj08	2	110	2	-1	1.92	-0.00013782280623742
sj08	2	190	1	-1	2.5	0.816125578789226
sj08	1	110	1	1	1.49	-0.429862177193763
sj08	1	180	1	-1	-3.01	-0.131592653589794
sj08	2	320	3	-1	0.24	-0.938131700797732
sj08	1	300	3	1	-1.19	-0.142802448803403
sj08	2	30	2	1	1.04	0.516401224401701
sj08	1	250	2	-1	-1.18	-0.739862177193763
sj08	2	160	2	-1	2.01	0.782526803190927
sj08	1	210	2	-1	-2.84	0.222006122008506
sj08	2	160	3	-1	2.41	0.382526803190927
sj08	1	170	2	1	-2.96	0.356125578789226
sj08	1	300	3	-1	-1.16	0.112802448803402
sj08	2	30	4	1	1.45	0.926401224401701
sj08	2	10	3	-1	-0.11	0.284532925199433
sj08	1	100	2	-1	1.62	0.125329251994329
sj08	2	320	2	-1	-1.46	0.761868299202268
sj08	2	340	4	-1	0.16	-0.509065850398866
sj08	1	70	1	-1	1.72	-0.498269523603969
sj08	1	240	4	1	-1.66	0.434395102393196
sj08	1	170	1	-1	3.04	-0.0729402716096397
sj08	2	140	4	-1	3.02	-0.576539047207939
sj08	2	100	4	1	3.02	1.27467074800567
sj08	2	0	4	1	0.2	0.2
sj08	1	80	2	1	0.75	-0.646263401595464
sj08	1	40	3	1	0.75	0.0518682992022682
sj08	1	110	4	-1	1.46	0.459862177193762
sj08	2	310	4	-1	-0.93	0.0573353740028348
sj08	1	20	2	1	0.29	-0.0590658503988659
sj08	2	200	1	-1	-2.86	0.0674731968090725
sj08	2	310	2	1	-0.22	0.652664625997165
sj08	2	80	3	1	1.68	0.283736598404536
sj08	2	190	1	1	-2.73	0.23705972839036
sj08	1	290	3	1	-1.32	-0.098269523603969
sj08	1	90	1	1	1.55	-0.0207963267948965
sj08	1	330	4	1	0.12	0.643598775598299
sj08	2	110	1	1	2.05	0.130137822806237
sj08	2	10	2	1	0.52	0.345467074800567
sj08	1	320	4	1	-0.19	0.508131700797732
sj08	1	10	1	1	0.27	0.0954670748005671
sj08	2	290	1	1	0.42	1.64173047639603
sj08	2	300	3	-1	-1.55	0.502802448803402
sj08	2	120	3	1	2.94	0.845604897606805
sj08	1	10	2	-1	-0.3	0.474532925199433
sj08	2	150	3	-1	2.72	-0.102006122008506
sj08	2	240	4	-1	3	1.18879020478639
sj08	2	10	2	-1	-0.48	0.654532925199433
sj08	1	0	2	-1	-0.41	0.41
sj08	1	340	4	-1	-0.8	0.450934149601134
sj08	2	170	2	1	-2.68	0.636125578789226
sj08	2	30	3	1	0.48	-0.0435987755982988
sj08	2	220	3	-1	2.71	1.12972435438753
sj08	1	310	4	-1	-1.15	0.277335374002835
sj08	1	300	2	1	-0.76	0.287197551196598
sj08	2	30	2	-1	-0.36	0.883598775598299
sj08	2	300	2	1	-0.57	0.477197551196597
sj08	1	30	3	-1	0.31	0.213598775598299
sj08	1	240	1	-1	-2.09	-0.00439510239319609
sj08	1	10	3	1	0.93	0.755467074800567
sj08	1	80	1	-1	1.49	-0.0937365984045364
sj08	2	200	4	-1	2.97	0.520658503988659
sj08	2	320	1	-1	-1.21	0.511868299202268
sj08	1	70	2	1	0.97	-0.251730476396031
sj08	2	240	1	1	-1.27	0.824395102393196
sj08	1	240	2	-1	-1.78	-0.314395102393196
sj08	1	230	4	-1	-2.5	0.231071972407371
sj08	1	320	2	1	-0.05	0.648131700797732
sj08	2	170	3	1	-2.66	0.656125578789226
sj08	2	40	4	-1	0.29	0.408131700797732
sj08	1	300	1	1	-1.06	-0.012802448803402
sj08	2	310	2	-1	-1.25	0.377335374002835
sj08	2	140	1	-1	1.98	0.463460952792061
sj08	1	280	3	-1	-1.11	-0.286263401595464
sj08	2	70	3	-1	0.34	0.881730476396031
sj08	2	180	3	-1	2.98	0.161592653589793
sj08	2	250	4	-1	-2.78	0.860137822806237
sj08	1	70	1	1	1.3	0.0782695236039694
sj08	1	300	2	-1	-1.45	0.402802448803403
sj08	2	220	3	1	-2.77	-0.326539047207939
sj08	1	310	2	1	-0.31	0.562664625997165
sj08	1	290	4	1	-1.47	-0.248269523603968
sj08	2	350	3	-1	-0.3	0.125467074800566
sj08	2	280	4	-1	-2.93	1.53373659840454
sj08	2	110	4	1	-3.05	1.31332312998582
sj08	2	160	1	-1	2.12	0.672526803190927
sj08	2	160	4	-1	2.96	-0.167473196809073
sj08	2	130	1	1	3.08	0.811071972407372
sj08	1	120	1	-1	2.15	-0.0556048976068046
sj08	2	40	2	-1	0.08	0.618131700797732
sj08	2	260	2	-1	-2.73	0.984670748005671
sj08	2	60	1	-1	0.47	0.577197551196598
sj08	2	340	2	-1	-0.53	0.180934149601134
sj08	2	130	3	1	3.06	0.791071972407371
sj08	1	340	3	1	-0.17	0.179065850398866
sj08	2	160	3	1	3.06	0.267473196809073
sj08	2	110	3	1	2.89	0.970137822806238
sj08	2	40	2	1	1.82	1.12186829920227
sj08	2	270	3	-1	-0.1	-1.4707963267949
sj08	1	0	4	-1	-0.09	0.09
sj08	2	100	1	1	2.72	0.974670748005671
sj08	1	190	2	1	-2.53	0.43705972839036
sj08	2	130	2	-1	1.88	0.388928027592629
sj08	2	20	3	1	0.43	0.0809341496011341
sj08	2	60	4	1	-2.97	2.26598775598299
sj08	2	310	3	-1	-0.2	-0.672664625997165
sj08	2	80	1	1	2.14	0.743736598404537
sj08	1	130	1	1	2.3	0.0310719724073714
sj08	1	330	3	-1	-0.24	-0.283598775598299
sj08	2	240	1	-1	-2.06	-0.0343951023931963
sj08	2	180	1	1	-2.6	0.541592653589794
sj08	2	70	3	1	1.63	0.408269523603969
sj08	1	190	2	-1	3.06	0.256125578789226
sj08	1	200	3	1	-2.55	0.242526803190927
sj08	1	260	4	1	-1.61	0.135329251994329
sj08	1	300	1	-1	-1.34	0.292802448803402
sj08	1	280	2	-1	-1.28	-0.116263401595464
sj08	2	90	2	-1	0.64	0.930796326794897
sj08	2	260	4	1	-0.56	1.18532925199433
sj08	1	240	4	-1	-1.44	-0.654395102393196
sj08	2	70	2	1	1.87	0.648269523603969
sj08	1	130	2	-1	2.39	-0.121071972407372
sj08	1	230	2	-1	-2.7	0.431071972407371
sj08	1	220	3	-1	-2.55	0.106539047207938
sj08	1	250	3	1	-1.93	-0.0101378228062365
sj08	2	110	4	-1	3.08	-1.16013782280624
sj08	2	270	4	-1	-1.82	0.249203673205104
sj08	2	170	4	-1	-2.91	-0.406125578789226
sj08	2	50	4	1	-0.76	-1.63266462599716
sj08	2	170	1	-1	2.84	0.127059728390361
sj08	2	50	2	1	1.29	0.417335374002835
sj08	2	220	2	-1	0.25	-2.69346095279206
sj08	2	130	4	-1	1.43	0.838928027592628
sj08	2	170	1	1	-2.8	0.516125578789226
sj08	1	40	4	-1	0.31	0.388131700797732
sj08	1	30	1	-1	0.16	0.363598775598299
sj08	1	290	2	-1	-1.36	0.138269523603969
sj08	2	340	1	-1	-0.22	-0.129065850398866
sj08	2	60	3	1	2.62	1.5728024488034
sj08	1	220	2	1	-1.98	0.463460952792062
sj08	1	310	4	1	-0.45	0.422664625997165
sj08	2	120	1	1	2.42	0.325604897606805
sj08	1	240	3	-1	-2.16	0.0656048976068042
sj08	1	30	2	1	0.37	-0.153598775598299
sj08	1	60	4	-1	0.84	0.207197551196598
sj08	1	90	2	1	2.17	0.599203673205103
sj08	1	280	4	-1	-1.3	-0.0962634015954642
sj08	1	50	1	-1	0.48	0.392664625997165
sj08	2	220	1	-1	-2.9	0.456539047207938
sj08	2	210	4	1	-0.02	2.59799387799149
sj08	2	20	3	-1	-0.24	0.589065850398866
sj08	2	200	1	1	-2.88	-0.0874731968090729
sj08	1	100	4	1	1.35	-0.395329251994329
sj08	2	340	2	1	0.26	0.609065850398866
sj08	1	100	1	-1	1.82	-0.0746707480056705
sj08	2	120	1	-1	2.13	-0.0356048976068046
sj08	1	190	1	-1	-2.93	-0.03705972839036
sj08	1	270	3	-1	-1.26	-0.310796326794897
sj08	1	80	1	1	1.76	0.363736598404536
sj08	1	120	4	1	2.02	-0.0743951023931952
sj08	2	180	2	-1	2.55	0.591592653589793
sj08	2	90	4	-1	0.67	0.900796326794896
sj08	1	0	1	1	0.32	0.32
sj08	2	210	3	1	-2.94	-0.322006122008506
sj08	1	140	1	1	2.79	0.346539047207939
sj08	1	340	3	-1	-1.03	0.680934149601135
sj08	1	130	4	1	2.88	0.611071972407371
sj08	1	270	1	1	-1.34	0.230796326794897
sj08	1	90	1	-1	1.67	-0.0992036732051034
sj08	1	30	2	-1	0.22	0.303598775598299
sj08	2	190	3	1	-2.94	0.0270597283903602
sj08	2	270	2	1	-0.54	1.0307963267949
sj08	2	210	2	-1	-3.07	0.452006122008505
sj08	1	330	3	1	-0.42	0.103598775598299
sj08	2	70	4	-1	0.16	1.06173047639603
sj08	1	130	2	1	2.93	0.661071972407372
sj08	2	0	1	1	0.24	0.24
sj08	1	80	4	-1	0.9	0.496263401595464
sj08	1	60	3	1	1.18	0.132802448803402
sj08	1	150	3	-1	2.97	-0.352006122008506
sj08	1	230	4	1	-1.62	0.648928027592629
sj08	2	120	2	-1	1.71	0.384395102393195
sj08	1	40	2	1	1.18	0.481868299202268
sj08	1	350	4	-1	-0.71	0.535467074800566
sj08	2	50	4	-1	0.35	0.522664625997165
sj08	1	150	3	1	-3.12	0.545191429188092
sj08	2	240	3	1	-1.6	0.494395102393195
sj08	1	340	4	1	0.17	0.519065850398866
sj08	1	150	1	1	2.92	0.302006122008506
sj08	2	160	4	1	3.07	0.277473196809073
sj08	1	230	1	1	-1.59	0.678928027592629
sj08	1	80	3	1	1.68	0.283736598404536
sj08	2	340	4	1	0.25	0.599065850398866
sj08	1	60	1	-1	1	0.0471975511965976
sj08	2	150	3	1	-2.86	0.805191429188092
sj08	1	200	1	1	-1.88	0.912526803190927
sj08	2	270	2	-1	-2.18	0.609203673205103
sj08	1	320	3	1	0.02	0.718131700797732
sj08	1	110	2	-1	1.7	0.219862177193763
sj08	1	330	4	-1	-0.47	-0.0535987755982996
sj08	1	200	2	1	-2.09	0.702526803190928
sj08	2	230	2	1	-1.86	0.408928027592628
sj08	2	80	3	-1	0.64	0.756263401595464
sj08	1	20	1	-1	0.13	0.219065850398866
sj08	1	170	3	-1	3.07	-0.102940271609639
sj08	1	140	3	-1	2.65	-0.206539047207939
sj08	2	130	2	1	2.72	0.451071972407372
sj08	1	160	3	-1	3.08	-0.287473196809073
sj08	1	200	2	-1	-2.9	0.107473196809072
sj08	1	50	4	-1	0.34	0.532664625997165
sj08	1	80	3	-1	2	-0.603736598404536
sj08	1	160	4	1	-2.86	0.630658503988659
sj08	1	250	4	1	-1.68	0.239862177193763
sj08	1	260	1	1	-1.59	0.15532925199433
sj08	2	150	1	1	3.04	0.422006122008506
sj08	1	170	4	1	-2.88	0.436125578789226
sj08	1	260	3	-1	-1.49	-0.255329251994329
sj08	1	50	2	1	1.26	0.387335374002835
sj08	1	230	1	-1	-2.85	0.581071972407372
sj08	2	140	2	1	3.08	0.636539047207939
sj08	2	0	2	-1	-0.85	0.85
sj08	1	80	4	1	1.11	-0.286263401595463
sj08	2	230	4	-1	-3.09	0.821071972407371
sj08	2	240	4	1	-0.18	1.9143951023932
sj08	1	160	1	1	3.05	0.257473196809073
sj08	2	10	1	-1	-0.12	0.294532925199433
sj08	1	330	1	-1	-0.95	0.426401224401701
sj08	1	90	4	-1	1.41	0.160796326794897
sj08	1	270	3	1	-1.57	0.000796326794896519
sj08	1	120	3	1	3.01	0.915604897606804
sj08	2	290	2	-1	-1.38	0.158269523603969
sj08	1	340	1	-1	-0.35	0.000934149601133893
sj08	1	170	1	1	-2.83	0.486125578789226
sj08	2	0	4	-1	-0.48	0.48
sj08	2	220	2	1	-1.29	1.15346095279206
sj08	2	20	2	-1	-0.43	0.779065850398866
sj08	1	150	2	1	3.08	0.462006122008506
sj08	2	0	3	-1	-0.5	0.5
sj08	1	340	2	-1	-0.77	0.420934149601134
sj08	1	340	2	1	0.13	0.479065850398866
sj08	2	40	1	-1	0.27	0.428131700797732
sj08	1	270	4	-1	-1.12	-0.450796326794897
sj08	1	170	4	-1	2.54	0.42705972839036
sj08	1	330	2	1	-0.1	0.4235987755983
sj08	2	170	2	-1	2	0.96705972839036
sj08	1	180	3	1	-2.72	0.421592653589793
sj08	1	230	3	1	-2.04	0.228928027592629
sj08	2	330	1	-1	-1.08	0.556401224401701
sj08	1	350	2	1	0.2	0.374532925199434
sj08	2	280	3	1	-0.21	1.18626340159546
sj08	1	220	1	1	-1.63	0.813460952792062
sj08	2	100	2	1	2.1	0.354670748005671
sj08	2	140	2	-1	2.01	0.433460952792061
sj08	2	10	4	1	0.23	0.0554670748005671
sj08	2	100	3	-1	1.33	0.415329251994329
sj08	2	30	4	-1	0.11	0.413598775598299
sj08	1	140	2	-1	1.94	0.503460952792061
sj08	1	220	2	-1	-2.77	0.326539047207939
sj08	1	210	4	-1	-2.98	0.362006122008505
sj08	1	290	4	-1	-1.25	0.0282695236039687
sj08	1	40	2	-1	0.17	0.528131700797732
sj08	1	60	3	-1	1.42	-0.372802448803402
sj08	1	320	2	-1	-1.3	0.601868299202268
sj08	2	230	1	-1	-2.7	0.431071972407371
sj08	1	210	3	1	-2.14	0.477993877991495
sj08	1	190	4	1	-2.27	0.69705972839036
sj08	2	190	3	-1	3.09	0.226125578789226
sj08	1	320	1	1	-0.74	-0.0418682992022681
sj08	1	280	4	1	-1.36	0.0362634015954637
sj08	1	10	2	1	0.22	0.0454670748005671
sj08	2	180	4	1	-3.05	0.0915926535897935
sj08	2	130	1	-1	2.53	-0.261071972407371
sj08	2	120	4	1	2.95	0.855604897606805
sj08	2	30	1	-1	-0.05	0.573598775598299
sj08	1	180	4	1	-2.79	0.351592653589793
sj08	2	160	1	1	-2.94	0.550658503988659
sj08	1	180	3	-1	-2.92	-0.221592653589793
sj08	2	250	4	1	-0.8	1.11986217719376
sj08	1	180	1	1	-2.76	0.381592653589794
sj08	2	200	3	-1	3.05	0.440658503988659
sj08	1	200	1	-1	-2.79	-0.00252680319092693
sj08	1	260	2	-1	-1.35	-0.39532925199433
sj08	2	330	3	-1	-0.41	-0.113598775598299
sj08	1	90	3	-1	2.12	-0.549203673205104
sj08	2	350	2	1	0.43	0.604532925199434
sj08	2	90	1	-1	1.12	0.450796326794896
sj08	2	310	1	1	-0.42	0.452664625997165
sj08	2	170	3	-1	2.74	0.22705972839036
sj08	2	150	4	1	-2.93	0.735191429188092
sj08	2	350	4	-1	0.11	-0.284532925199434
sj08	1	100	3	1	1.32	-0.425329251994329
sj08	2	210	2	1	-2	0.617993877991494
sj08	1	350	3	-1	0.05	-0.224532925199434
sj08	1	50	3	1	1.39	0.517335374002835
sj08	1	250	1	1	-1.58	0.339862177193763
sj08	1	40	4	1	0.94	0.241868299202268
sj08	2	300	3	1	-0.06	0.987197551196598
sj08	2	80	4	-1	0.34	1.05626340159546
sj08	2	330	1	1	-0.4	0.123598775598299
sj08	2	300	1	-1	-1.39	0.342802448803402
sj08	1	290	1	1	-1.41	-0.188269523603969
sj08	2	110	3	-1	1.98	-0.0601378228062375
sj08	2	30	3	-1	0.34	0.183598775598299
sj08	2	330	4	-1	-0.26	-0.2635987755983
sj08	2	60	4	-1	0.01	1.0371975511966
sj08	1	110	4	1	1.34	-0.579862177193762
sj08	1	100	3	-1	1.78	-0.0346707480056705
sj08	2	0	3	1	0.2	0.2
sj08	1	220	3	1	-1.8	0.643460952792062
sj08	2	250	2	1	-1.07	0.849862177193763
sj08	2	220	4	1	3.14	-0.699724354387525
sj08	1	20	2	-1	0.09	0.259065850398866
sj08	1	120	2	1	1.83	-0.264395102393195
sj08	2	220	1	1	-1.28	1.16346095279206
sj08	2	320	4	1	0.18	0.878131700797732
sj08	2	130	3	-1	3.11	-0.841071972407371
sj08	1	120	1	1	1.9	-0.194395102393195
sj08	1	50	4	1	1.28	0.407335374002835
sj08	2	230	4	1	-1.42	0.848928027592629
sj08	2	300	1	1	-0.96	0.0871975511965977
sj08	1	20	4	1	0.54	0.190934149601134
sj08	2	250	1	1	-1.32	0.599862177193763
sj08	2	190	4	-1	3.01	0.306125578789226
sj08	1	260	3	1	-1.38	0.36532925199433
sj08	2	120	3	-1	1.29	0.804395102393195
sj08	1	270	1	-1	-1.47	-0.100796326794897
sj08	2	150	1	-1	1.93	0.687993877991494
sj08	1	210	3	-1	-3.05	0.432006122008506
sj08	2	250	2	-1	-2.51	0.590137822806237
sj08	2	260	2	1	-1.15	0.595329251994329
sj08	2	240	3	-1	-2.99	0.895604897606804
sj08	1	280	3	1	-1.12	0.276263401595464
sj08	1	290	2	1	-1.04	0.181730476396031
sj08	2	100	2	-1	1.12	0.625329251994329
sj08	1	330	1	1	-0.2	0.323598775598299
sj08	2	90	2	1	1.98	0.409203673205103
sj08	2	190	2	-1	2.95	0.366125578789226
sj08	2	70	1	1	1.43	0.208269523603969
sj08	2	260	3	1	-0.26	1.48532925199433
sj08	2	150	2	-1	2.03	0.587993877991495
sj08	2	20	2	1	0.52	0.170934149601134
sj08	2	100	1	-1	0.93	0.815329251994329
sj08	1	10	3	-1	-0.05	0.224532925199433
sj08	1	40	3	-1	0.18	0.518131700797732
sj08	1	220	1	-1	-2.82	0.376539047207938
sj08	1	70	4	1	1.32	0.0982695236039695
sj08	1	100	2	1	1.55	-0.195329251994329
sj08	1	60	4	1	1.22	0.172802448803402
sj08	2	280	2	-1	-1.12	-0.276263401595464
sj08	1	10	4	1	0.5	0.325467074800567
sj08	1	120	2	-1	1.61	0.484395102393195
sj08	2	310	4	1	-0.07	0.802664625997165
sj08	2	60	2	-1	0.03	1.0171975511966
sj08	1	190	1	1	-1.75	1.21705972839036
sj08	2	290	2	1	-1.15	0.0717304763960309
sj08	1	210	1	-1	-2.93	0.312006122008506
sj08	2	320	1	1	-0.06	0.638131700797733
sj08	1	250	2	1	-1.55	0.369862177193763
sj08	1	140	1	-1	2.13	0.313460952792061
sj08	1	270	2	-1	-1.35	-0.220796326794897
sj08	2	170	4	1	0.1	-2.86705972839036
sj08	1	50	1	1	1.25	0.377335374002835
sj08	1	240	1	1	-1.73	0.364395102393196
sj08	2	220	4	-1	-3.06	0.616539047207938
sj08	1	320	1	-1	-1.24	0.541868299202268
sj08	1	270	4	1	-1.76	-0.189203673205103
sj08	2	50	1	1	1.39	0.517335374002835
sj08	1	210	4	1	-1.85	0.767993877991494
sj08	1	180	2	1	-2.75	0.391592653589793
sj08	1	340	1	1	0.1	0.449065850398865
sj08	2	50	2	-1	0.19	0.682664625997165
sj08	1	20	1	1	1.21	0.860934149601134
sj08	2	240	2	1	-1.36	0.734395102393196
sj08	1	350	1	1	0.41	0.584532925199434
sj08	1	60	1	1	1.43	0.382802448803402
sj08	2	90	1	1	2.05	0.479203673205103
sj08	2	250	1	-1	-2.06	0.140137822806236
sj08	1	70	3	1	1.42	0.198269523603969
sj08	2	290	3	-1	-1.36	0.138269523603969
sj08	2	20	4	-1	0.18	0.169065850398866
sj08	2	330	4	1	0.09	0.613598775598299
sj08	1	310	1	-1	-1.27	0.397335374002836
sj08	1	310	3	-1	-1.12	0.247335374002835
sj08	2	200	2	-1	3.1	0.390658503988659
sj08	1	350	1	-1	-0.4	0.225467074800566
